t_trial_s,face_detected,pose_detected,avg_ar,l_wrist_hip,r_wrist_hip,mid_shoulder_x,l_ankle_x,r_ankle_x,l_foot_y,r_foot_y,l_hip_angle,r_hip_angle,raw_EYES_OPEN,raw_HANDS_OFF_HIPS,raw_STUMBLE_SWAY,raw_HIP_ABDUCTION,raw_FOOT_LIFT
14.031,True,True,0.2954,0.0826,0.0788,0.4914,0.5303,0.4756,0.7903,0.7882,172.52,164.35,True,False,False,False,True
14.064,True,True,0.3086,0.082,0.0791,0.4919,0.531,0.4762,0.7903,0.7871,172.09,164.45,True,False,False,False,True
14.097,True,True,0.3433,0.0819,0.0797,0.4928,0.5305,0.4762,0.7903,0.787,171.78,164.84,True,False,False,False,True
14.131,True,True,0.3747,0.0822,0.0792,0.493,0.5316,0.4763,0.7906,0.7869,171.7,165.02,True,False,False,False,True
14.164,True,True,0.3835,0.0824,0.0787,0.4932,0.5314,0.4763,0.7906,0.787,171.62,165.06,True,False,False,False,True
14.198,True,True,0.395,0.082,0.0792,0.4934,0.5316,0.4762,0.7906,0.7866,171.63,165.08,True,False,False,False,True
14.231,True,True,0.4332,0.0818,0.0786,0.4939,0.5312,0.4763,0.7906,0.7867,171.36,165.27,True,False,False,False,True
14.264,True,True,0.4188,0.0815,0.0788,0.4941,0.5312,0.4763,0.7907,0.7869,171.33,165.48,True,False,False,False,True
14.298,True,True,0.4186,0.0806,0.0784,0.4944,0.5313,0.4767,0.7907,0.7876,170.97,166.07,True,False,False,False,True
14.331,True,True,0.4098,0.0805,0.0786,0.4944,0.5312,0.4768,0.7907,0.7876,170.98,165.99,True,False,False,False,True
14.365,True,True,0.3985,0.0805,0.0786,0.4945,0.5303,0.4768,0.7905,0.7876,170.92,166.09,True,False,False,False,True
14.398,True,True,0.389,0.0798,0.0781,0.4945,0.5304,0.4764,0.7903,0.7874,170.96,166.32,True,False,False,False,True
14.431,True,True,0.3881,0.0796,0.0781,0.4946,0.53,0.4764,0.7898,0.7872,170.9,166.51,True,False,False,False,True
14.465,True,True,0.2483,0.0796,0.0777,0.4946,0.5301,0.4764,0.7898,0.7866,170.82,166.73,True,False,False,False,True
14.498,True,True,0.1823,0.0798,0.0775,0.4946,0.5295,0.4764,0.7891,0.7862,170.47,166.97,False,False,False,False,True
14.532,True,True,0.1471,0.0795,0.0775,0.4947,0.5295,0.4767,0.7892,0.7862,170.47,166.86,False,False,False,False,True
14.565,True,True,0.1652,0.0796,0.0778,0.4947,0.5294,0.4766,0.7893,0.7862,170.31,167.06,False,False,False,False,True
14.598,True,True,0.1813,0.0803,0.0779,0.4947,0.5295,0.4765,0.7892,0.7856,170.06,167.38,False,False,False,False,True
14.632,True,True,0.2392,0.0807,0.0781,0.4946,0.5295,0.4765,0.79,0.7859,170.19,167.44,True,False,False,False,True
14.665,True,True,0.2676,0.0809,0.078,0.4944,0.5295,0.4767,0.7899,0.7864,170.2,167.54,True,False,False,False,True
14.699,True,True,0.28,0.081,0.0779,0.4944,0.5295,0.4768,0.7893,0.7864,170.21,167.66,True,False,False,False,True
14.732,True,True,0.2956,0.0808,0.0779,0.4943,0.5295,0.4768,0.7889,0.7864,170.18,167.67,True,False,False,False,True
14.765,True,True,0.297,0.0811,0.0778,0.4941,0.5295,0.4768,0.7892,0.7863,169.74,167.79,True,False,False,False,True
14.799,True,True,0.2795,0.0812,0.078,0.4941,0.5295,0.4769,0.7896,0.7863,169.81,167.85,True,False,False,False,True
14.832,True,True,0.3141,0.0811,0.0775,0.494,0.5297,0.4769,0.7893,0.7863,169.89,168.17,True,False,False,False,True
14.865,True,True,0.3245,0.0803,0.0777,0.4938,0.5297,0.4769,0.7894,0.7861,169.93,168.29,True,False,False,False,True
14.899,True,True,0.3249,0.0802,0.0776,0.4936,0.5297,0.4769,0.7891,0.7861,169.95,168.22,True,False,False,False,True
14.932,True,True,0.3231,0.0797,0.0776,0.4931,0.5295,0.4769,0.7891,0.7859,169.89,168.29,True,False,False,False,True
14.966,True,True,0.2864,0.0796,0.0784,0.4927,0.5294,0.4768,0.7872,0.7851,169.78,168.42,True,False,False,False,True
14.999,True,True,0.2099,0.0789,0.0784,0.4921,0.5292,0.4767,0.787,0.7852,170.03,168.34,True,False,False,False,True
15.032,True,True,0.1634,0.0789,0.0788,0.4916,0.5288,0.4766,0.787,0.7848,169.42,168.4,False,False,False,False,True
15.066,True,True,0.159,0.0796,0.0795,0.4911,0.5288,0.4766,0.787,0.785,169.11,168.41,False,False,False,False,True
15.099,True,True,0.1298,0.0802,0.0796,0.4908,0.5288,0.4765,0.7871,0.7853,168.94,168.63,False,False,False,False,True
15.133,True,True,0.1362,0.0804,0.0796,0.4905,0.5286,0.4764,0.7873,0.7852,169.45,168.61,False,False,False,False,True
15.166,True,True,0.1767,0.0799,0.0791,0.4902,0.5285,0.4764,0.7873,0.7852,169.45,168.73,False,False,False,False,True
15.199,True,True,0.1836,0.0798,0.0793,0.4898,0.5285,0.4761,0.7875,0.7851,169.37,168.47,False,False,False,False,True
15.233,True,True,0.1919,0.08,0.0791,0.4895,0.5285,0.4759,0.787,0.7848,169.24,168.1,False,False,False,False,True
15.266,True,True,0.2197,0.0803,0.0791,0.4895,0.5284,0.4757,0.7869,0.7845,169.15,168.14,True,False,False,False,True
15.3,True,True,0.2272,0.0802,0.0789,0.4892,0.5283,0.4757,0.7869,0.7844,169.15,168.17,True,False,False,False,True
15.333,True,True,0.245,0.08,0.0789,0.4892,0.5283,0.4755,0.7869,0.7844,169.13,168.01,True,False,False,False,True
15.366,True,True,0.2354,0.08,0.0788,0.4891,0.5283,0.4753,0.7869,0.7844,169.09,167.83,True,False,False,False,True
15.4,True,True,0.242,0.08,0.079,0.489,0.5283,0.4753,0.7869,0.7845,169.06,167.92,True,False,False,False,True
15.433,True,True,0.1912,0.0801,0.0791,0.489,0.5283,0.4754,0.787,0.785,169.01,167.95,False,False,False,False,True
15.467,True,True,0.1205,0.0802,0.0792,0.4888,0.5283,0.4752,0.7875,0.785,169.17,168.09,False,False,False,False,True
15.5,True,True,0.118,0.0799,0.0789,0.4886,0.5286,0.4754,0.788,0.785,169.27,167.98,False,False,False,False,True
15.533,True,True,0.1218,0.0796,0.0788,0.4884,0.529,0.4755,0.7882,0.7848,169.21,167.84,False,False,False,False,True
15.567,True,True,0.1328,0.0791,0.0788,0.4882,0.529,0.4755,0.7872,0.7836,169.23,167.67,False,False,False,False,True
15.6,True,True,0.1436,0.0794,0.0788,0.4881,0.5286,0.4755,0.7866,0.7835,169.44,167.58,False,False,False,False,True
15.634,True,True,0.1893,0.0795,0.0787,0.4882,0.5285,0.4753,0.7865,0.7835,169.43,167.57,False,False,False,False,True
15.667,True,True,0.2007,0.0799,0.0783,0.4885,0.5287,0.4754,0.7866,0.7835,169.35,167.21,True,False,False,False,True
15.7,True,True,0.2541,0.08,0.0785,0.4892,0.5287,0.4755,0.7853,0.7835,169.39,167.0,True,False,False,False,True
15.734,True,True,0.2376,0.0801,0.0784,0.4899,0.5287,0.4755,0.7853,0.7836,169.7,166.88,True,False,False,False,True
15.767,True,True,0.2596,0.0815,0.078,0.491,0.5289,0.4752,0.7863,0.7841,170.23,166.9,True,False,False,False,True
15.801,True,True,0.22,0.081,0.0766,0.4931,0.53,0.4752,0.7873,0.7842,170.32,166.66,True,False,False,False,True
15.834,True,True,0.2071,0.0813,0.0754,0.4958,0.5302,0.4755,0.7877,0.7845,170.68,166.54,True,False,False,False,True
15.867,True,True,0.215,0.082,0.0738,0.4986,0.5308,0.4755,0.7877,0.7845,170.84,166.56,True,False,False,False,True
15.901,True,True,0.1782,0.0816,0.0742,0.5019,0.5309,0.4756,0.788,0.785,171.06,166.57,False,False,False,False,True
15.934,True,True,0.1522,0.0818,0.0741,0.5061,0.531,0.476,0.7879,0.7847,171.07,166.83,False,False,False,False,True
15.967,True,True,0.1082,0.084,0.0742,0.511,0.5312,0.4762,0.787,0.7836,170.43,167.62,False,False,False,False,True
16.001,True,True,0.1016,0.0848,0.0741,0.5156,0.5318,0.4762,0.787,0.7836,169.05,168.56,False,False,False,False,True
16.034,True,True,0.1138,0.0862,0.0737,0.5204,0.532,0.4762,0.7872,0.7836,167.51,169.96,False,False,False,False,True
16.068,True,True,0.1401,0.0865,0.0731,0.5254,0.5322,0.4747,0.7883,0.7838,165.73,171.53,False,False,False,False,True
16.101,True,True,0.1329,0.0851,0.0723,0.5304,0.5326,0.4729,0.7894,0.7836,164.14,172.37,False,False,False,False,True
16.134,True,True,0.1484,0.0858,0.0711,0.5348,0.5329,0.4649,0.7898,0.7836,162.31,172.65,False,False,False,False,True
16.168,True,True,0.2085,0.0845,0.0708,0.5396,0.5329,0.4549,0.7896,0.7834,161.32,171.42,True,False,False,False,True
16.201,True,True,0.2309,0.0854,0.0696,0.5428,0.5325,0.4377,0.7889,0.7831,160.38,169.53,True,False,False,False,True
16.235,True,True,0.2402,0.0849,0.07,0.5463,0.5325,0.4169,0.7885,0.7819,159.28,166.32,True,False,False,False,True
16.268,True,True,0.246,0.0866,0.0689,0.5503,0.5329,0.3915,0.7879,0.7788,158.01,162.98,True,False,False,False,True
16.301,True,True,0.1905,0.0872,0.0674,0.5525,0.5334,0.359,0.7878,0.775,157.27,155.11,False,False,True,False,True
16.335,True,True,0.2116,0.0876,0.0666,0.5558,0.534,0.3277,0.7885,0.7739,156.64,151.06,True,False,True,False,True
16.368,True,True,0.3168,0.0882,0.0666,0.5577,0.5338,0.3082,0.7887,0.7665,155.89,145.12,True,False,False,True,True
16.402,True,True,0.2663,0.0883,0.0648,0.5596,0.5338,0.2899,0.7882,0.7553,155.43,143.49,True,False,False,True,True
16.435,True,True,0.2546,0.0886,0.0631,0.5626,0.5339,0.2715,0.7874,0.7498,155.12,142.73,True,False,False,True,True
16.468,True,True,0.2245,0.0889,0.0615,0.5645,0.5338,0.2576,0.7865,0.746,154.93,140.37,True,False,False,True,True
16.502,True,True,0.2175,0.0883,0.0601,0.5667,0.5339,0.2566,0.7843,0.7376,154.42,138.55,True,False,False,True,True
16.535,True,True,0.2061,0.0878,0.0595,0.5692,0.5339,0.2491,0.7837,0.7359,154.25,138.61,True,False,False,True,True
16.569,True,True,0.2014,0.0877,0.0592,0.5708,0.5339,0.2445,0.7838,0.7353,154.65,138.15,True,False,False,True,True
16.602,True,True,0.2416,0.0873,0.0592,0.572,0.534,0.2413,0.7838,0.7357,154.49,138.18,True,False,False,True,True
16.635,True,True,0.2942,0.0873,0.0593,0.5724,0.534,0.2431,0.7843,0.7372,154.92,138.14,True,False,False,True,True
16.669,True,True,0.3,0.0877,0.0595,0.5728,0.5343,0.2471,0.7873,0.7381,155.13,139.05,True,False,False,True,True
16.702,True,True,0.2556,0.0889,0.0597,0.5731,0.5345,0.2491,0.7873,0.7393,155.6,139.47,True,False,False,True,True
16.736,True,True,0.2697,0.0898,0.0598,0.5731,0.5345,0.2522,0.7871,0.7398,155.92,139.87,True,False,False,True,True
16.769,True,True,0.3006,0.0898,0.0598,0.5731,0.5348,0.2537,0.7872,0.74,156.03,140.72,True,False,False,True,True
16.802,True,True,0.256,0.0898,0.06,0.5729,0.5349,0.2642,0.7878,0.7475,156.08,142.75,True,False,False,True,True
16.836,True,True,0.2303,0.0897,0.0609,0.5728,0.5349,0.2849,0.7877,0.7553,156.1,146.18,True,False,False,True,True
16.869,True,True,0.2353,0.0897,0.0621,0.5722,0.5349,0.3109,0.7868,0.7629,155.73,151.57,True,False,False,False,True
16.902,True,True,0.2392,0.0903,0.0655,0.5713,0.5343,0.3381,0.787,0.7713,155.63,155.57,True,False,False,False,True
16.936,True,True,0.2634,0.0895,0.067,0.5695,0.5335,0.3634,0.7875,0.7789,155.52,160.01,True,False,False,False,True
16.969,True,True,0.2559,0.0878,0.0674,0.5664,0.5324,0.3927,0.7877,0.7802,156.3,164.31,True,False,False,False,True
17.003,True,True,0.2548,0.0876,0.0693,0.565,0.532,0.4195,0.7878,0.7816,156.58,170.5,True,False,False,False,True
17.036,True,True,0.2381,0.0876,0.0705,0.5619,0.5306,0.4429,0.7877,0.7825,157.59,175.41,True,False,False,False,True
17.069,True,True,0.1772,0.0874,0.0709,0.5596,0.5305,0.4589,0.7877,0.7835,158.36,179.97,False,False,False,False,True
17.103,True,True,0.1369,0.0865,0.0704,0.5566,0.5303,0.4743,0.7876,0.7833,159.67,177.28,False,False,False,False,True
17.136,True,True,0.137,0.0863,0.0701,0.553,0.5304,0.4814,0.7876,0.784,161.01,176.17,False,False,False,False,True
17.17,True,True,0.1093,0.0863,0.0699,0.549,0.5306,0.4823,0.787,0.7839,162.53,176.12,False,False,False,False,True
17.203,True,True,0.1095,0.086,0.0698,0.5452,0.5306,0.478,0.7869,0.7835,164.14,176.96,False,False,False,False,True
17.236,True,True,0.1231,0.0854,0.0705,0.5401,0.5306,0.4785,0.7872,0.7829,165.75,179.74,False,False,False,False,True
17.27,True,True,0.1311,0.085,0.0707,0.5371,0.5302,0.4786,0.7873,0.7827,167.06,178.44,False,False,False,False,True
17.303,True,True,0.1618,0.0847,0.0715,0.5322,0.5303,0.4789,0.788,0.7824,168.62,175.51,False,False,False,False,True
17.337,True,True,0.2006,0.0841,0.0721,0.5291,0.5302,0.4802,0.7884,0.7823,169.62,173.25,True,False,False,False,True
17.37,True,True,0.1735,0.0839,0.0729,0.5263,0.5302,0.483,0.7878,0.7818,170.84,171.61,False,False,False,False,True
17.403,True,True,0.1927,0.0835,0.073,0.523,0.5302,0.4825,0.7878,0.7819,171.89,169.87,False,False,False,False,True
17.437,True,True,0.1846,0.0835,0.0735,0.5207,0.5304,0.4842,0.7875,0.7816,172.53,168.7,False,False,False,False,True
17.47,True,True,0.2249,0.0835,0.0741,0.5197,0.5304,0.4849,0.7875,0.782,172.8,168.29,True,False,False,False,True
17.504,True,True,0.2839,0.0832,0.0749,0.5182,0.5302,0.4837,0.7875,0.7819,173.06,167.75,True,False,False,False,True
17.537,True,True,0.2884,0.0828,0.0752,0.5165,0.5299,0.4833,0.7876,0.782,173.4,167.01,True,False,False,False,True
17.57,True,True,0.2719,0.0829,0.0755,0.5149,0.5299,0.4833,0.7877,0.7824,173.91,166.56,True,False,False,False,True
17.604,True,True,0.2839,0.0832,0.0758,0.5149,0.5299,0.483,0.7877,0.7827,173.56,166.49,True,False,False,False,True
17.637,True,True,0.2846,0.0834,0.0758,0.5148,0.5299,0.4831,0.7877,0.7826,173.28,166.75,True,False,False,False,True
17.671,True,True,0.2812,0.0833,0.0758,0.5146,0.5297,0.483,0.7876,0.7835,173.13,166.69,True,False,False,False,True
17.704,True,True,0.3066,0.0838,0.0762,0.5144,0.5298,0.4828,0.7884,0.7836,173.27,166.75,True,False,False,False,True
17.737,True,True,0.3269,0.0827,0.0758,0.5144,0.5288,0.4832,0.789,0.7836,172.92,167.07,True,False,False,False,True
17.771,True,True,0.343,0.0815,0.0758,0.5137,0.5281,0.4831,0.7885,0.7836,173.06,167.13,True,False,False,False,True
17.804,True,True,0.3567,0.0817,0.0757,0.5132,0.5281,0.483,0.7899,0.7837,172.91,167.25,True,False,False,False,True
17.838,True,True,0.3571,0.0812,0.0755,0.5127,0.5283,0.4826,0.7901,0.7837,173.04,167.82,True,False,False,False,True
17.871,True,True,0.3427,0.0801,0.0757,0.5125,0.5282,0.4822,0.7901,0.7834,172.93,167.73,True,False,False,False,True
17.904,True,True,0.3387,0.0803,0.0759,0.5123,0.528,0.4816,0.7897,0.7834,172.62,167.86,True,False,False,False,True
17.938,True,True,0.3616,0.0802,0.0756,0.5119,0.5278,0.4811,0.7887,0.7829,172.38,168.17,True,False,False,False,True
17.971,True,True,0.3429,0.08,0.0754,0.5117,0.5278,0.4806,0.7886,0.7828,172.22,168.15,True,False,False,False,True
18.004,True,True,0.3389,0.0805,0.0754,0.5116,0.5278,0.4805,0.7884,0.7824,172.03,168.65,True,False,False,False,True
18.038,True,True,0.3161,0.0802,0.0756,0.5115,0.5278,0.4801,0.7884,0.7825,171.92,168.71,True,False,False,False,True
18.071,True,True,0.266,0.0804,0.0755,0.5113,0.5281,0.48,0.7884,0.7825,171.75,168.98,True,False,False,False,True
18.105,True,True,0.2369,0.0804,0.0751,0.5113,0.5287,0.4799,0.7891,0.7826,171.58,168.93,True,False,False,False,True
18.138,True,True,0.1636,0.0803,0.075,0.5112,0.5287,0.48,0.7886,0.7825,171.43,168.71,False,False,False,False,True
18.171,True,True,0.1621,0.0804,0.0752,0.5111,0.5287,0.4802,0.7881,0.7825,171.15,168.72,False,False,False,False,True
18.205,True,True,0.1957,0.0804,0.0752,0.5111,0.5288,0.4803,0.788,0.7825,171.15,168.72,False,False,False,False,True
18.238,True,True,0.2765,0.0803,0.0754,0.5111,0.5289,0.4805,0.7879,0.7828,171.17,168.75,True,False,False,False,True
18.272,True,True,0.2998,0.081,0.0758,0.5111,0.5288,0.4809,0.7876,0.7831,171.04,169.13,True,False,False,False,True
18.305,True,True,0.3055,0.0794,0.0755,0.5109,0.5287,0.4808,0.7886,0.784,170.97,169.12,True,False,False,False,True
18.338,True,True,0.3048,0.0794,0.0758,0.5107,0.5289,0.4808,0.7889,0.7845,171.15,169.19,True,False,False,False,True
18.372,True,True,0.3202,0.08,0.076,0.5104,0.5293,0.4808,0.7889,0.7849,171.15,169.3,True,False,False,False,True
18.405,True,True,0.3074,0.0798,0.0761,0.5102,0.5293,0.4808,0.7893,0.7849,171.07,169.63,True,False,False,False,True
18.439,True,True,0.2998,0.0789,0.0757,0.5094,0.5291,0.4807,0.7895,0.7849,171.3,169.76,True,False,False,False,True
18.472,True,True,0.3303,0.0788,0.0759,0.5089,0.5294,0.4806,0.7894,0.785,171.28,169.59,True,False,False,False,True
18.505,True,True,0.3386,0.0799,0.0761,0.5083,0.5288,0.4806,0.7894,0.785,171.16,170.26,True,False,False,False,True
18.539,True,True,0.2656,0.0804,0.0755,0.5073,0.5288,0.4805,0.7906,0.7849,170.79,170.32,True,False,False,False,True
18.572,True,True,0.1978,0.0792,0.0753,0.506,0.5284,0.4803,0.7902,0.7846,170.67,170.15,False,False,False,False,True
18.606,True,True,0.191,0.079,0.0752,0.5047,0.5283,0.4795,0.7901,0.7846,170.77,169.85,False,False,False,False,True
18.639,True,True,0.2262,0.0789,0.0755,0.5028,0.5281,0.4794,0.7896,0.7846,170.8,169.71,True,False,False,False,True
18.672,True,True,0.2312,0.0792,0.0758,0.5014,0.5281,0.4794,0.7891,0.7845,170.88,169.62,True,False,False,False,True
18.706,True,True,0.2524,0.0795,0.0763,0.5005,0.528,0.4793,0.7891,0.7845,170.55,170.1,True,False,False,False,True
18.739,True,True,0.2887,0.0795,0.076,0.4995,0.5279,0.4786,0.7896,0.7845,170.23,169.83,True,False,False,False,True
18.773,True,True,0.2926,0.0792,0.0765,0.4984,0.5278,0.4783,0.789,0.7845,170.47,169.79,True,False,False,False,True
18.806,True,True,0.311,0.0775,0.0758,0.4974,0.5278,0.4783,0.7891,0.7842,170.21,169.73,True,False,False,False,True
18.839,True,True,0.3315,0.0782,0.0767,0.4968,0.5273,0.4781,0.7885,0.7841,170.53,169.82,True,False,False,False,True
18.873,True,True,0.3127,0.078,0.0763,0.4967,0.5271,0.478,0.7887,0.7842,170.42,170.02,True,False,False,False,True
18.906,True,True,0.2996,0.0786,0.0768,0.4964,0.527,0.478,0.7885,0.7841,170.4,170.1,True,False,False,False,True
18.939,True,True,0.2949,0.0781,0.0766,0.4963,0.527,0.478,0.7892,0.7841,170.37,170.26,True,False,False,False,True
18.973,True,True,0.2677,0.0783,0.0768,0.4961,0.5264,0.4782,0.7888,0.784,170.33,170.33,True,False,False,False,True
19.006,True,True,0.2642,0.0789,0.0772,0.4961,0.5264,0.4782,0.7891,0.7846,170.5,170.43,True,False,False,False,True
19.04,True,True,0.2986,0.0785,0.0772,0.4961,0.5263,0.4785,0.7891,0.785,170.55,170.44,True,False,False,False,True
19.073,True,True,0.3222,0.0787,0.0774,0.4961,0.5261,0.4785,0.7893,0.7853,170.61,170.45,True,False,False,False,True
19.106,True,True,0.3392,0.0788,0.0771,0.4961,0.526,0.4788,0.7895,0.7854,170.64,170.45,True,False,False,False,True
19.14,True,True,0.3588,0.0792,0.0773,0.496,0.5255,0.4788,0.7896,0.7856,170.76,170.54,True,False,False,False,True
19.173,True,True,0.3542,0.0795,0.0774,0.4959,0.5255,0.4788,0.7896,0.7854,170.81,170.46,True,False,False,False,True
19.207,True,True,0.3682,0.0791,0.0774,0.4959,0.5254,0.4788,0.7897,0.7854,170.84,170.46,True,False,False,False,True
19.24,True,True,0.3614,0.0793,0.0774,0.4959,0.5254,0.479,0.7898,0.7851,170.91,170.5,True,False,False,False,True
19.273,True,True,0.3798,0.0794,0.0772,0.4958,0.5254,0.479,0.7902,0.7851,170.91,170.49,True,False,False,False,True
19.307,True,True,0.378,0.0795,0.0772,0.4957,0.525,0.4789,0.7902,0.7851,170.98,170.47,True,False,False,False,True
19.34,True,True,0.3746,0.0793,0.077,0.4955,0.525,0.4789,0.7902,0.785,170.87,170.52,True,False,False,False,True
19.374,True,True,0.3682,0.0794,0.0771,0.4954,0.5249,0.4789,0.7902,0.7849,170.92,170.2,True,False,False,False,True
19.407,True,True,0.3634,0.0795,0.0773,0.4952,0.5249,0.4789,0.7907,0.785,170.97,170.25,True,False,False,False,True
19.44,True,True,0.3697,0.0795,0.077,0.4951,0.5249,0.479,0.7909,0.7848,170.87,170.21,True,False,False,False,True
19.474,True,True,0.3632,0.0796,0.077,0.4951,0.5249,0.4789,0.7908,0.7848,170.8,170.57,True,False,False,False,True
19.507,True,True,0.3674,0.0798,0.0772,0.495,0.5249,0.4789,0.791,0.785,170.73,170.52,True,False,False,False,True
19.541,True,True,0.3007,0.0799,0.077,0.495,0.525,0.4788,0.7912,0.785,170.69,170.62,True,False,False,False,True
19.574,True,True,0.1784,0.0803,0.0775,0.4949,0.5249,0.4788,0.7911,0.7854,170.64,170.67,False,False,False,False,True
19.607,True,True,0.1372,0.0793,0.0773,0.4946,0.5248,0.4787,0.7911,0.7856,170.24,170.55,False,False,False,False,True
19.641,True,True,0.1378,0.079,0.0772,0.4943,0.5248,0.4787,0.7912,0.7857,169.96,170.5,False,False,False,False,True
19.674,True,True,0.1778,0.0789,0.077,0.4939,0.5246,0.4787,0.7912,0.7858,169.89,170.5,False,False,False,False,True
19.708,True,True,0.1171,0.0787,0.077,0.4936,0.5245,0.4786,0.7911,0.7858,169.86,170.19,False,False,False,False,True
19.741,True,True,0.1286,0.0783,0.0769,0.4931,0.5244,0.4785,0.7911,0.7858,170.07,169.65,False,False,False,False,True
19.774,True,True,0.1321,0.0782,0.0768,0.4928,0.5244,0.4784,0.7912,0.7854,170.17,170.15,False,False,False,False,True
19.808,True,True,0.1194,0.0786,0.0775,0.4921,0.5229,0.4784,0.7904,0.786,170.53,170.07,False,False,False,False,True
19.841,True,True,0.0749,0.0788,0.0778,0.4913,0.5234,0.4783,0.7913,0.786,170.55,169.77,False,False,False,False,True
19.875,True,True,0.1158,0.0789,0.0779,0.4905,0.523,0.478,0.7915,0.786,170.8,169.4,False,False,False,False,True
19.908,True,True,0.0694,0.08,0.0787,0.4895,0.5232,0.4771,0.7925,0.7865,171.25,169.05,False,False,False,False,True
19.941,True,True,0.0845,0.0806,0.0785,0.4888,0.5234,0.4771,0.7933,0.7869,171.75,168.85,False,False,False,False,True
19.975,True,True,0.1168,0.0818,0.0784,0.4877,0.5245,0.4761,0.7942,0.7872,172.08,168.68,False,False,False,False,True
