t_trial_s,face_detected,pose_detected,avg_ar,l_wrist_hip,r_wrist_hip,mid_shoulder_x,l_ankle_x,r_ankle_x,l_foot_y,r_foot_y,l_hip_angle,r_hip_angle,raw_EYES_OPEN,raw_HANDS_OFF_HIPS,raw_STUMBLE_SWAY,raw_HIP_ABDUCTION,raw_FOOT_LIFT
14.599,True,True,0.1807,0.0795,0.0785,0.4857,0.52,0.4528,0.808,0.8101,166.16,167.32,False,False,False,False,False
14.632,True,True,0.1889,0.0803,0.0806,0.4857,0.5204,0.4527,0.8081,0.8101,165.25,168.25,False,False,False,False,False
14.666,True,True,0.1577,0.0809,0.0826,0.4857,0.52,0.4526,0.808,0.8099,164.78,168.49,False,False,False,False,False
14.699,True,True,0.1492,0.0818,0.0838,0.4857,0.52,0.4519,0.808,0.8098,164.79,169.45,False,False,False,False,False
14.733,True,True,0.1488,0.081,0.0846,0.4857,0.52,0.4517,0.8079,0.8095,164.54,169.6,False,False,False,False,False
14.766,True,True,0.1371,0.0808,0.0849,0.4854,0.5198,0.4515,0.8077,0.8094,164.35,170.39,False,False,False,False,False
14.799,True,True,0.1225,0.0806,0.0838,0.4844,0.5198,0.451,0.8077,0.8091,164.4,170.93,False,False,False,False,False
14.833,True,True,0.0985,0.0799,0.0838,0.4841,0.5198,0.4509,0.8077,0.8091,164.48,171.21,False,False,False,False,False
14.866,True,True,0.1045,0.0801,0.0838,0.4831,0.5198,0.4509,0.8076,0.8091,164.41,171.32,False,False,False,False,False
14.899,True,True,0.1241,0.0805,0.0836,0.4817,0.5197,0.4509,0.8074,0.8089,164.14,171.57,False,False,False,False,False
14.933,True,True,0.1534,0.08,0.0831,0.4803,0.5203,0.4509,0.8087,0.8087,164.28,171.47,False,False,False,False,False
14.966,True,True,0.1317,0.08,0.0826,0.4788,0.5203,0.4509,0.8085,0.8086,164.61,171.68,False,False,False,False,False
15.0,True,True,0.1304,0.0798,0.0829,0.4774,0.5206,0.4509,0.8088,0.8072,164.96,171.64,False,False,False,False,False
15.033,True,True,0.1661,0.0797,0.0833,0.476,0.521,0.4512,0.8093,0.8066,165.39,171.31,False,False,False,False,False
15.066,True,True,0.1881,0.0799,0.0833,0.4743,0.5219,0.4514,0.8096,0.8073,165.62,170.8,False,False,False,False,False
15.1,True,True,0.188,0.08,0.0831,0.4721,0.5221,0.4514,0.8094,0.8073,166.07,170.14,False,False,False,False,False
15.133,True,True,0.1835,0.0804,0.0835,0.4705,0.5228,0.4523,0.8098,0.8073,166.4,169.74,False,False,False,False,False
15.167,True,True,0.2015,0.0806,0.0842,0.4688,0.5236,0.453,0.8098,0.8073,166.86,169.42,True,False,False,False,False
15.2,True,True,0.1834,0.081,0.0848,0.4665,0.5249,0.4535,0.8091,0.8073,167.61,169.15,False,False,False,False,False
15.233,True,True,0.2229,0.0813,0.085,0.4645,0.5259,0.4544,0.8085,0.8073,168.2,168.83,True,False,False,False,False
15.267,True,True,0.2341,0.0816,0.0847,0.4619,0.5269,0.4558,0.8082,0.8073,169.03,167.84,True,False,False,False,False
15.3,True,True,0.2471,0.0812,0.0835,0.4595,0.5273,0.4566,0.8082,0.8073,170.12,167.02,True,False,False,False,False
15.334,True,True,0.2266,0.0809,0.082,0.4575,0.5281,0.4577,0.8085,0.8073,171.27,166.68,True,False,False,False,False
15.367,True,True,0.1865,0.0808,0.0809,0.456,0.528,0.4584,0.8121,0.8073,172.18,165.81,False,False,False,False,False
15.4,True,True,0.22,0.0815,0.08,0.4541,0.5247,0.459,0.8137,0.8073,173.34,164.97,True,False,False,False,False
15.434,True,True,0.212,0.0822,0.0787,0.4522,0.5209,0.4613,0.8171,0.8075,175.11,163.87,True,False,False,False,False
15.467,True,True,0.2236,0.0823,0.0771,0.4505,0.52,0.4624,0.8241,0.8082,176.03,162.18,True,False,False,False,False
15.501,True,True,0.2156,0.0818,0.0765,0.4499,0.5201,0.4649,0.8331,0.8107,177.46,160.97,True,False,False,False,False
15.534,True,True,0.1769,0.0821,0.0768,0.45,0.5229,0.4668,0.8448,0.8108,178.87,160.73,False,False,False,False,False
15.567,True,True,0.1958,0.0819,0.0762,0.4504,0.5283,0.4699,0.8549,0.8116,179.71,160.42,False,False,False,False,False
15.601,True,True,0.2034,0.0816,0.0766,0.4518,0.5353,0.471,0.8589,0.8157,179.71,160.12,True,False,False,False,False
15.634,True,True,0.2133,0.0804,0.0763,0.4555,0.5411,0.4723,0.8616,0.8163,177.9,160.52,True,False,False,False,False
15.668,True,True,0.1555,0.0792,0.0764,0.4586,0.5425,0.473,0.8637,0.8179,176.06,161.32,False,False,False,False,False
15.701,True,True,0.1456,0.0785,0.0767,0.4635,0.5444,0.4728,0.8651,0.8169,174.04,162.39,False,False,False,False,False
15.734,True,True,0.188,0.0793,0.0779,0.468,0.5448,0.4726,0.865,0.8167,171.99,163.14,False,False,False,False,False
15.768,True,True,0.2156,0.0802,0.0782,0.471,0.5445,0.4721,0.8647,0.8139,170.55,163.54,True,False,False,False,False
15.801,True,True,0.222,0.0817,0.0794,0.4735,0.5443,0.4694,0.8646,0.8086,169.25,163.51,True,False,False,False,False
15.835,True,True,0.2653,0.083,0.0805,0.4743,0.5405,0.4659,0.8655,0.8045,169.39,162.99,True,False,False,False,False
15.868,True,True,0.1984,0.0831,0.0814,0.4744,0.5398,0.4612,0.8647,0.8027,169.71,161.97,False,False,False,False,False
15.901,False,True,0.0,0.0821,0.0815,0.4743,0.5405,0.4571,0.8659,0.803,169.7,161.62,False,False,False,False,False
15.935,False,True,0.0,0.0822,0.0814,0.4742,0.5413,0.4518,0.8656,0.8035,169.65,160.99,False,False,False,False,False
15.968,False,True,0.0,0.0822,0.0814,0.4737,0.5417,0.4472,0.8656,0.8053,169.15,160.95,False,False,False,False,False
16.002,False,True,0.0,0.0833,0.0826,0.4733,0.5412,0.4477,0.8653,0.8079,167.86,160.94,False,False,False,False,False
16.035,False,True,0.0,0.0836,0.083,0.4706,0.5424,0.4484,0.865,0.8106,167.49,160.58,False,False,False,False,False
16.068,False,True,0.0,0.0831,0.0816,0.4651,0.544,0.449,0.865,0.8134,167.57,160.35,False,False,False,False,False
16.102,False,True,0.0,0.0823,0.082,0.4599,0.5452,0.4491,0.8648,0.8145,168.65,160.61,False,False,False,False,False
16.135,False,True,0.0,0.0823,0.0815,0.4537,0.5453,0.4495,0.8642,0.8146,170.45,159.97,False,False,False,False,False
16.168,False,True,0.0,0.0827,0.0814,0.4467,0.5458,0.4495,0.8621,0.8145,172.69,158.68,False,False,False,False,False
16.202,False,True,0.0,0.0851,0.0815,0.4417,0.5454,0.4524,0.857,0.8195,173.87,158.36,False,False,False,False,False
16.235,False,True,0.0,0.0827,0.0814,0.4357,0.5418,0.4526,0.8476,0.8197,176.95,157.01,False,False,False,False,False
16.269,False,True,0.0,0.0816,0.0814,0.4322,0.5381,0.4527,0.8416,0.8159,179.37,157.18,False,False,False,False,False
16.302,False,True,0.0,0.0816,0.0816,0.43,0.5312,0.4527,0.8297,0.813,178.88,157.26,False,False,False,False,False
16.335,False,True,0.0,0.0799,0.0807,0.4279,0.5276,0.4503,0.8176,0.8083,178.07,156.65,False,False,False,False,False
16.369,False,True,0.0,0.0789,0.0802,0.4273,0.5249,0.4493,0.808,0.8075,176.94,157.36,False,False,False,False,False
16.402,False,True,0.0,0.0788,0.08,0.4272,0.5219,0.4482,0.8041,0.8072,175.42,157.21,False,False,False,False,False
16.436,True,True,0.1877,0.0787,0.0798,0.4273,0.5208,0.447,0.8008,0.8054,174.31,156.79,False,False,False,False,False
16.469,True,True,0.142,0.0781,0.079,0.4276,0.5209,0.4467,0.7998,0.8054,173.29,156.39,False,False,False,False,False
16.502,True,True,0.1393,0.0781,0.078,0.428,0.5208,0.4467,0.798,0.8055,173.56,156.15,False,False,False,False,False
16.536,True,True,0.1668,0.0782,0.0776,0.4287,0.5207,0.4468,0.7985,0.8055,173.77,156.11,False,False,False,False,False
16.569,True,True,0.1658,0.0781,0.0778,0.4308,0.5205,0.4474,0.7987,0.8057,175.09,156.83,False,False,False,False,False
16.603,True,True,0.2057,0.0791,0.0774,0.4352,0.5173,0.4474,0.7962,0.8058,176.96,158.08,True,False,False,False,False
16.636,True,True,0.2104,0.0801,0.0772,0.4398,0.517,0.447,0.7983,0.8058,178.94,159.35,True,False,False,False,False
16.669,True,True,0.1852,0.0806,0.0783,0.4464,0.5168,0.4468,0.7991,0.8059,178.95,161.32,False,False,False,False,False
16.703,True,True,0.1657,0.081,0.0784,0.4524,0.5169,0.4468,0.7985,0.806,176.71,162.67,False,False,False,False,False
16.736,True,True,0.2321,0.0821,0.0789,0.4573,0.5167,0.4466,0.7985,0.8048,174.97,164.23,True,False,False,False,False
16.77,True,True,0.2466,0.0817,0.0792,0.4597,0.5163,0.4478,0.7963,0.8021,174.23,164.87,True,False,False,False,False
16.803,True,True,0.2303,0.0817,0.0791,0.4619,0.5163,0.4492,0.7957,0.7993,173.7,165.89,True,False,False,False,False
16.836,True,True,0.2123,0.0813,0.0793,0.4634,0.5162,0.4566,0.7948,0.7993,173.45,166.76,True,False,False,False,False
16.87,True,True,0.1704,0.0812,0.0797,0.4637,0.5164,0.4625,0.795,0.7992,173.43,167.11,False,False,False,False,False
16.903,True,True,0.1594,0.0812,0.0797,0.4631,0.5164,0.466,0.7945,0.7993,173.65,167.98,False,False,False,False,False
16.937,True,True,0.1397,0.0813,0.0798,0.4626,0.5164,0.4704,0.7926,0.7995,173.66,168.15,False,False,False,False,False
16.97,True,True,0.1316,0.0812,0.0799,0.461,0.5167,0.4714,0.7924,0.7997,174.52,168.28,False,False,False,False,False
17.003,True,True,0.1422,0.0812,0.0795,0.4584,0.5183,0.4705,0.7926,0.7996,175.37,168.12,False,False,False,False,False
17.037,True,True,0.1633,0.0815,0.0788,0.455,0.517,0.47,0.79,0.7997,176.8,167.65,False,False,False,False,False
17.07,True,True,0.1648,0.0824,0.0779,0.4511,0.517,0.4694,0.7902,0.7997,178.32,166.3,False,False,False,False,False
17.104,True,True,0.1128,0.083,0.0777,0.449,0.5173,0.469,0.7915,0.8,179.23,165.35,False,False,False,False,False
17.137,True,True,0.0599,0.0836,0.0767,0.4467,0.5173,0.4687,0.7916,0.8001,179.79,164.55,False,False,False,False,False
17.17,True,True,0.0887,0.0844,0.0763,0.4456,0.5173,0.4684,0.7917,0.8001,179.54,163.86,False,False,False,False,False
17.204,True,True,0.0739,0.0853,0.0769,0.4448,0.5176,0.4682,0.7931,0.8004,179.29,162.98,False,False,False,False,False
17.237,True,True,0.0831,0.0858,0.077,0.4441,0.5176,0.4679,0.7946,0.8004,178.8,162.75,False,False,False,False,False
17.27,True,True,0.1056,0.0861,0.0767,0.4437,0.5179,0.4678,0.7947,0.8006,178.5,162.38,False,False,False,False,False
17.304,True,True,0.1037,0.0864,0.0769,0.4436,0.5183,0.4677,0.7948,0.8006,178.45,162.15,False,False,False,False,False
17.337,True,True,0.0927,0.0865,0.0768,0.4437,0.5192,0.4678,0.7964,0.8014,178.65,161.97,False,False,False,False,False
17.371,True,True,0.0788,0.0866,0.0769,0.444,0.5193,0.4679,0.7965,0.8023,178.94,161.89,False,False,False,False,False
17.404,True,True,0.0925,0.0864,0.0771,0.4448,0.5198,0.4678,0.7974,0.8034,179.42,161.7,False,False,False,False,False
17.437,True,True,0.0961,0.0866,0.0769,0.4462,0.5198,0.4678,0.7975,0.8034,179.8,161.97,False,False,False,False,False
17.471,True,True,0.1045,0.0879,0.0773,0.4488,0.52,0.4677,0.7983,0.8038,178.98,162.49,False,False,False,False,False
17.504,True,True,0.1094,0.0886,0.0777,0.4542,0.52,0.4677,0.7987,0.8038,177.32,163.93,False,False,False,False,False
17.538,True,True,0.1181,0.089,0.0784,0.4594,0.521,0.4678,0.7984,0.8036,175.61,165.42,False,False,False,False,False
17.571,True,True,0.1384,0.0901,0.0797,0.4653,0.5215,0.4686,0.7981,0.8033,173.51,167.16,False,False,False,False,False
17.604,True,True,0.1461,0.0886,0.0811,0.4717,0.5217,0.4686,0.7978,0.8021,171.55,168.87,False,False,False,False,False
17.638,True,True,0.1227,0.086,0.082,0.4768,0.522,0.469,0.7976,0.8017,170.11,170.5,False,False,False,False,False
17.671,True,True,0.1023,0.0851,0.0826,0.4815,0.5236,0.4689,0.7976,0.8017,168.43,172.16,False,False,False,False,False
17.705,True,True,0.0944,0.0846,0.0835,0.4852,0.5273,0.469,0.8011,0.8018,167.27,173.23,False,False,False,False,False
17.738,True,True,0.0801,0.0837,0.0851,0.488,0.5298,0.4692,0.803,0.8017,166.78,174.03,False,False,False,False,False
17.771,True,True,0.0795,0.0829,0.0863,0.4894,0.5302,0.4692,0.803,0.8001,167.01,174.02,False,False,False,False,False
17.805,True,True,0.0905,0.0828,0.087,0.4894,0.5307,0.4694,0.8018,0.7992,167.44,173.92,False,False,False,False,False
17.838,True,True,0.1018,0.0827,0.0867,0.489,0.5315,0.4697,0.8015,0.799,168.15,173.18,False,False,False,False,False
17.872,True,True,0.1003,0.0842,0.0856,0.4887,0.5316,0.4698,0.8008,0.7989,168.48,172.88,False,False,False,False,False
17.905,True,True,0.1077,0.0847,0.0841,0.4881,0.5316,0.4698,0.7994,0.7983,169.64,171.39,False,False,False,False,False
17.938,True,True,0.1148,0.0864,0.0823,0.4876,0.5315,0.4698,0.7994,0.7983,170.05,170.42,False,False,False,False,False
17.972,True,True,0.1257,0.0858,0.0808,0.4874,0.5309,0.4698,0.7975,0.7982,170.84,168.81,False,False,False,False,False
18.005,True,True,0.1262,0.0856,0.0786,0.4858,0.5299,0.4698,0.7972,0.7986,173.11,167.62,False,False,False,False,False
18.039,True,True,0.1416,0.0851,0.0776,0.4838,0.5294,0.4699,0.7972,0.799,174.72,166.21,False,False,False,False,False
18.072,True,True,0.1389,0.0854,0.0777,0.482,0.5294,0.4701,0.7969,0.799,175.65,165.0,False,False,False,False,False
18.105,True,True,0.1313,0.0857,0.0773,0.4805,0.5294,0.4701,0.7978,0.799,176.63,164.15,False,False,False,False,False
18.139,True,True,0.1372,0.0864,0.0772,0.4791,0.5294,0.4703,0.7979,0.7997,177.02,164.12,False,False,False,False,False
18.172,True,True,0.1246,0.0871,0.0769,0.4785,0.53,0.4721,0.7974,0.7998,177.22,163.88,False,False,False,False,False
18.206,True,True,0.1166,0.0875,0.0772,0.4779,0.5294,0.4721,0.7971,0.7994,177.53,163.53,False,False,False,False,False
18.239,True,True,0.1337,0.0874,0.0769,0.4775,0.5291,0.4722,0.797,0.7994,177.58,163.44,False,False,False,False,False
18.272,True,True,0.1402,0.0869,0.0769,0.4775,0.529,0.4724,0.7967,0.7994,177.56,163.55,False,False,False,False,False
18.306,True,True,0.1549,0.0862,0.0768,0.4776,0.5286,0.4723,0.7962,0.7994,177.25,163.9,False,False,False,False,False
18.339,True,True,0.1306,0.086,0.0768,0.4783,0.5276,0.4723,0.792,0.7982,176.72,164.35,False,False,False,False,False
18.373,True,True,0.1453,0.0861,0.0772,0.4794,0.5272,0.4723,0.7919,0.797,175.97,165.32,False,False,False,False,False
18.406,True,True,0.1317,0.0862,0.0818,0.4806,0.5267,0.4722,0.7914,0.796,174.99,166.62,False,False,False,False,False
18.439,True,True,0.1309,0.088,0.0883,0.4829,0.5271,0.472,0.7915,0.7958,173.36,168.36,False,False,False,False,False
18.473,True,True,0.1108,0.0946,0.0976,0.4852,0.5273,0.472,0.7916,0.7956,171.66,170.26,False,False,False,False,False
18.506,True,True,0.071,0.1012,0.1082,0.4872,0.5301,0.4718,0.7929,0.7952,169.81,171.11,False,False,False,False,False
18.539,True,True,0.0922,0.1133,0.1246,0.4888,0.5325,0.4718,0.7941,0.795,168.6,171.19,False,True,False,False,False
18.573,True,True,0.094,0.1306,0.1469,0.4898,0.5335,0.4717,0.7957,0.7948,167.84,171.14,False,True,False,False,False
18.606,True,True,0.081,0.1493,0.1692,0.4905,0.5345,0.4716,0.7957,0.7935,166.28,171.98,False,True,False,False,False
18.64,True,True,0.1214,0.1709,0.1856,0.4913,0.5345,0.4719,0.7957,0.7935,164.55,173.52,False,True,False,False,False
18.673,True,True,0.1249,0.1794,0.1939,0.4921,0.5346,0.4719,0.7956,0.7934,164.09,173.62,False,True,False,False,False
18.706,True,True,0.1332,0.1817,0.1984,0.4929,0.5348,0.4719,0.7956,0.7935,164.02,173.82,False,True,False,False,False
18.74,True,True,0.105,0.1818,0.2002,0.4929,0.5348,0.4719,0.7956,0.7927,164.01,173.99,False,True,False,False,False
18.773,True,True,0.0855,0.179,0.1999,0.4928,0.5348,0.4718,0.7949,0.7918,164.19,173.96,False,True,False,False,False
18.807,True,True,0.0824,0.1749,0.1978,0.4929,0.5348,0.4717,0.7962,0.7918,164.1,173.98,False,True,False,False,False
18.84,True,True,0.0988,0.1715,0.1964,0.4925,0.5348,0.4715,0.7959,0.7918,164.32,173.83,False,True,False,False,False
18.873,True,True,0.1053,0.1694,0.1953,0.4919,0.5348,0.4718,0.7959,0.7919,164.61,173.26,False,True,False,False,False
18.907,True,True,0.1222,0.1688,0.1953,0.4912,0.5347,0.4718,0.7958,0.7918,164.89,172.26,False,True,False,False,False
18.94,True,True,0.1214,0.1662,0.1961,0.4893,0.5349,0.4719,0.7958,0.7918,166.41,170.13,False,True,False,False,False
18.974,True,True,0.1236,0.1651,0.1957,0.488,0.5345,0.4718,0.7955,0.7915,167.89,168.76,False,True,False,False,False
19.007,True,True,0.1208,0.1627,0.1978,0.486,0.5309,0.4717,0.7948,0.7911,169.82,166.66,False,True,False,False,False
19.04,True,True,0.1276,0.1615,0.1964,0.4856,0.5308,0.472,0.7949,0.7921,170.88,165.9,False,True,False,False,False
19.074,True,True,0.126,0.1592,0.1928,0.4851,0.5299,0.4722,0.7919,0.7919,171.64,163.99,False,True,False,False,False
19.107,True,True,0.1228,0.1582,0.186,0.4852,0.5298,0.4722,0.7909,0.7921,172.26,164.84,False,True,False,False,False
19.141,True,True,0.1198,0.1572,0.1796,0.4854,0.529,0.4723,0.7904,0.7923,172.49,164.54,False,True,False,False,False
19.174,True,True,0.0983,0.1549,0.1728,0.486,0.529,0.4723,0.7905,0.7929,173.07,163.72,False,True,False,False,False
19.207,True,True,0.1018,0.1486,0.1658,0.4871,0.5291,0.4722,0.7904,0.7929,173.38,163.46,False,True,False,False,False
19.241,True,True,0.1113,0.1454,0.157,0.4889,0.5283,0.4717,0.7896,0.7924,173.13,163.93,False,True,False,False,False
19.274,True,True,0.077,0.1386,0.1497,0.4918,0.5279,0.4717,0.7894,0.7928,172.9,164.91,False,True,False,False,False
19.308,True,True,0.0986,0.1292,0.146,0.4945,0.5279,0.4718,0.7895,0.7931,172.16,165.8,False,True,False,False,False
19.341,True,True,0.0946,0.1226,0.1416,0.4963,0.5284,0.4724,0.7896,0.7928,171.41,165.96,False,True,False,False,False
19.374,True,True,0.1103,0.1183,0.1396,0.4977,0.5286,0.4726,0.7906,0.7927,170.97,166.35,False,True,False,False,False
19.408,True,True,0.1149,0.1131,0.1387,0.4991,0.5292,0.4731,0.7918,0.7927,170.61,167.03,False,True,False,False,False
19.441,True,True,0.1238,0.1088,0.1345,0.5001,0.5304,0.4737,0.7921,0.7929,170.58,167.95,False,True,False,False,False
19.475,True,True,0.1181,0.1039,0.1273,0.5005,0.5306,0.4741,0.7921,0.7929,170.63,168.81,False,True,False,False,False
19.508,True,True,0.1074,0.1001,0.1143,0.5009,0.5306,0.4744,0.7922,0.7932,170.74,169.47,False,False,False,False,False
19.541,True,True,0.1183,0.0935,0.1021,0.5012,0.5336,0.4745,0.7934,0.7938,170.69,170.19,False,False,False,False,False
19.575,True,True,0.126,0.0881,0.0929,0.5016,0.5352,0.4747,0.7952,0.7945,170.57,170.74,False,False,False,False,False
19.608,True,True,0.0963,0.0841,0.0837,0.5017,0.5353,0.4747,0.7951,0.7938,170.24,170.81,False,False,False,False,False
19.642,True,True,0.1326,0.0815,0.0841,0.5016,0.537,0.4748,0.7951,0.7934,169.55,170.9,False,False,False,False,False
19.675,True,True,0.1301,0.081,0.0849,0.5015,0.538,0.4747,0.7957,0.7934,169.34,170.83,False,False,False,False,False
19.708,True,True,0.139,0.0803,0.0833,0.5015,0.538,0.4744,0.7957,0.7935,168.84,170.86,False,False,False,False,False
19.742,True,True,0.1544,0.0804,0.082,0.5012,0.538,0.4745,0.7957,0.7935,168.64,170.6,False,False,False,False,False
19.775,True,True,0.1019,0.0795,0.0813,0.5004,0.538,0.4745,0.7957,0.7936,168.7,170.34,False,False,False,False,False
19.808,True,True,0.0815,0.0794,0.0818,0.4993,0.5385,0.4743,0.795,0.7931,168.69,169.94,False,False,False,False,False
19.842,True,True,0.1038,0.0785,0.0811,0.4986,0.5384,0.4742,0.7936,0.7931,168.91,169.56,False,False,False,False,False
19.875,True,True,0.0993,0.0788,0.0802,0.4976,0.5386,0.4742,0.7932,0.793,169.33,169.34,False,False,False,False,False
19.909,True,True,0.1127,0.0782,0.0792,0.4965,0.5386,0.4742,0.7927,0.7927,169.66,168.92,False,False,False,False,False
19.942,True,True,0.1003,0.0784,0.0786,0.4959,0.5386,0.4741,0.7928,0.7922,169.94,168.76,False,False,False,False,False
19.975,True,True,0.0946,0.0786,0.0784,0.4954,0.5385,0.4741,0.7919,0.7919,170.16,168.67,False,False,False,False,False
