t_trial_s,face_detected,pose_detected,avg_ar,l_wrist_hip,r_wrist_hip,mid_shoulder_x,l_ankle_x,r_ankle_x,l_foot_y,r_foot_y,l_hip_angle,r_hip_angle,raw_EYES_OPEN,raw_HANDS_OFF_HIPS,raw_STUMBLE_SWAY,raw_HIP_ABDUCTION,raw_FOOT_LIFT
7.172,True,True,0.055,0.0903,0.1002,0.5203,0.5615,0.4896,0.9564,0.9506,170.36,164.86,False,False,False,False,False
7.207,True,True,0.0557,0.0904,0.1006,0.5201,0.5615,0.4896,0.9564,0.9506,170.37,164.84,False,False,False,False,False
7.241,True,True,0.0563,0.0904,0.1008,0.5199,0.5616,0.4898,0.9564,0.9506,170.4,164.78,False,False,False,False,False
7.276,True,True,0.059,0.0903,0.1009,0.5196,0.5616,0.4899,0.9564,0.9506,170.4,164.7,False,False,False,False,False
7.31,True,True,0.0565,0.0903,0.1009,0.5194,0.5616,0.4898,0.9564,0.9506,170.3,164.75,False,False,False,False,False
7.345,True,True,0.0596,0.0901,0.101,0.5191,0.5615,0.4898,0.9564,0.9506,170.3,164.71,False,False,False,False,False
7.379,True,True,0.0606,0.0899,0.1006,0.5189,0.5615,0.4898,0.9564,0.9506,170.2,164.76,False,False,False,False,False
7.414,True,True,0.0635,0.0898,0.1006,0.5187,0.5613,0.4898,0.9564,0.9507,170.13,164.81,False,False,False,False,False
7.448,True,True,0.0675,0.0897,0.1007,0.5185,0.5614,0.4897,0.9563,0.9507,170.09,164.76,False,False,False,False,False
7.483,True,True,0.0642,0.0895,0.1,0.5182,0.5613,0.4897,0.9563,0.9507,170.09,164.69,False,False,False,False,False
7.517,True,True,0.0594,0.0895,0.0997,0.5181,0.5613,0.4897,0.9563,0.9511,169.92,164.89,False,False,False,False,False
7.552,True,True,0.0548,0.0894,0.0994,0.518,0.5612,0.4897,0.9563,0.9515,169.84,164.97,False,False,False,False,False
7.586,True,True,0.0518,0.0893,0.0993,0.518,0.5612,0.4897,0.9563,0.9515,169.81,165.11,False,False,False,False,False
7.621,True,True,0.0509,0.0892,0.099,0.5179,0.5611,0.4897,0.9563,0.9518,169.75,165.21,False,False,False,False,False
7.655,True,True,0.0502,0.0892,0.099,0.5178,0.5611,0.4898,0.9564,0.952,169.77,165.23,False,False,False,False,False
7.69,True,True,0.0481,0.0892,0.099,0.5177,0.5611,0.4898,0.9564,0.9519,169.84,165.24,False,False,False,False,False
7.724,True,True,0.0453,0.0891,0.0988,0.5177,0.5611,0.4898,0.9564,0.952,169.76,165.36,False,False,False,False,False
7.759,True,True,0.0437,0.089,0.0989,0.5176,0.5609,0.4898,0.9564,0.9521,169.8,165.4,False,False,False,False,False
7.793,True,True,0.0427,0.0889,0.0988,0.5175,0.5609,0.4898,0.9564,0.9519,169.81,165.42,False,False,False,False,False
7.828,True,True,0.0417,0.0888,0.0986,0.5175,0.5609,0.4898,0.9564,0.952,169.74,165.56,False,False,False,False,False
7.862,True,True,0.0438,0.0887,0.0987,0.5174,0.5606,0.4898,0.9564,0.9521,169.76,165.56,False,False,False,False,False
7.897,True,True,0.0466,0.0886,0.0987,0.5173,0.5606,0.4898,0.9564,0.9521,169.78,165.58,False,False,False,False,False
7.931,True,True,0.0467,0.0886,0.0986,0.5173,0.5606,0.4897,0.9564,0.9519,169.78,165.58,False,False,False,False,False
7.966,True,True,0.0477,0.0886,0.0984,0.5173,0.5606,0.4897,0.9564,0.952,169.78,165.55,False,False,False,False,False
8.0,True,True,0.0487,0.0886,0.0984,0.5172,0.5606,0.4897,0.9564,0.9519,169.87,165.56,False,False,False,False,False
8.034,True,True,0.0493,0.0886,0.0983,0.5171,0.5606,0.4897,0.9564,0.9519,169.85,165.56,False,False,False,False,False
8.069,True,True,0.0488,0.0886,0.0981,0.5171,0.5606,0.4897,0.9564,0.952,169.85,165.56,False,False,False,False,False
8.103,True,True,0.0467,0.0886,0.0979,0.5171,0.5606,0.4897,0.9565,0.9516,169.92,165.59,False,False,False,False,False
8.138,True,True,0.0417,0.0886,0.0976,0.5171,0.5606,0.4897,0.9565,0.9515,169.92,165.61,False,False,False,False,False
8.172,True,True,0.042,0.0885,0.0976,0.5171,0.5606,0.4896,0.9565,0.9514,169.94,165.63,False,False,False,False,False
8.207,True,True,0.0419,0.0885,0.0975,0.5171,0.5606,0.4896,0.9565,0.9516,169.93,165.68,False,False,False,False,False
8.241,True,True,0.0422,0.0887,0.0974,0.5171,0.5606,0.4896,0.9565,0.9516,169.93,165.63,False,False,False,False,False
8.276,True,True,0.0417,0.0888,0.0976,0.5171,0.5607,0.4896,0.9564,0.9512,169.96,165.51,False,False,False,False,False
8.31,True,True,0.043,0.0888,0.0977,0.5171,0.5607,0.4895,0.9565,0.9512,170.03,165.46,False,False,False,False,False
8.345,True,True,0.0445,0.0889,0.098,0.5171,0.5609,0.4896,0.9565,0.9512,170.27,165.32,False,False,False,False,False
8.379,True,True,0.0442,0.089,0.0983,0.5171,0.5612,0.4896,0.9565,0.9508,170.51,165.12,False,False,False,False,False
8.414,True,True,0.041,0.0892,0.0984,0.5171,0.5613,0.4896,0.9564,0.9509,170.55,165.23,False,False,False,False,False
8.448,True,True,0.0399,0.0894,0.0984,0.5172,0.5613,0.4896,0.9564,0.9509,170.77,165.2,False,False,False,False,False
8.483,True,True,0.0351,0.0894,0.0986,0.5172,0.5617,0.4898,0.9564,0.9508,170.74,165.16,False,False,False,False,False
8.517,True,True,0.0304,0.0898,0.0986,0.5173,0.5618,0.4899,0.9564,0.9508,170.8,165.42,False,False,False,False,False
8.552,True,True,0.0276,0.0899,0.0985,0.5175,0.5619,0.49,0.9564,0.9508,170.95,165.43,False,False,False,False,False
8.586,True,True,0.0257,0.0897,0.0988,0.5175,0.5619,0.4901,0.9564,0.9508,171.14,165.26,False,False,False,False,False
8.621,True,True,0.0174,0.0897,0.0988,0.5177,0.562,0.49,0.9564,0.9508,171.1,165.3,False,False,False,False,False
8.655,True,True,0.0187,0.0898,0.0986,0.518,0.5619,0.49,0.9564,0.9507,171.07,165.35,False,False,False,False,False
8.69,True,True,0.0198,0.0898,0.0986,0.5181,0.5621,0.4901,0.9564,0.9506,171.11,165.38,False,False,False,False,False
8.724,True,True,0.0251,0.0898,0.0987,0.5184,0.5621,0.4901,0.9564,0.9506,171.1,165.35,False,False,False,False,False
8.759,True,True,0.025,0.0898,0.0991,0.5186,0.5622,0.4901,0.9564,0.9506,171.03,165.34,False,False,False,False,False
8.793,True,True,0.0147,0.0897,0.0993,0.5189,0.5622,0.4901,0.9564,0.9506,170.98,165.29,False,False,False,False,False
8.828,True,True,0.0125,0.0896,0.0992,0.5191,0.5622,0.4901,0.9564,0.9506,170.88,165.29,False,False,False,False,False
8.862,True,True,0.0094,0.0896,0.0988,0.5193,0.5622,0.4902,0.9564,0.9506,170.8,165.31,False,False,False,False,False
8.897,True,True,0.0106,0.0896,0.0982,0.5195,0.5622,0.4902,0.9564,0.9505,170.74,165.36,False,False,False,False,False
8.931,True,True,0.0105,0.0899,0.0982,0.5197,0.5622,0.4899,0.9564,0.9505,170.63,165.38,False,False,False,False,False
8.966,True,True,0.0115,0.0899,0.0983,0.5197,0.562,0.4897,0.9564,0.9505,170.59,165.4,False,False,False,False,False
9.0,True,True,0.0147,0.0899,0.0986,0.5198,0.562,0.4896,0.9564,0.9505,170.58,165.39,False,False,False,False,False
9.034,True,True,0.0229,0.0899,0.0986,0.52,0.562,0.4896,0.9564,0.9505,170.53,165.46,False,False,False,False,False
9.069,True,True,0.0234,0.09,0.0985,0.5202,0.562,0.4896,0.9564,0.9505,170.39,165.52,False,False,False,False,False
9.103,True,True,0.024,0.09,0.0983,0.5203,0.5619,0.4896,0.9564,0.9505,170.22,165.55,False,False,False,False,False
9.138,True,True,0.0265,0.0901,0.0981,0.5205,0.5618,0.4895,0.9564,0.9505,170.14,165.59,False,False,False,False,False
9.172,True,True,0.025,0.09,0.0982,0.5206,0.5617,0.4895,0.9564,0.9505,170.12,165.62,False,False,False,False,False
9.207,True,True,0.0257,0.09,0.098,0.5207,0.5617,0.4895,0.9564,0.9505,170.07,165.68,False,False,False,False,False
9.241,True,True,0.0257,0.09,0.0978,0.5208,0.5615,0.4895,0.9564,0.9505,170.02,165.71,False,False,False,False,False
9.276,True,True,0.0249,0.0901,0.0981,0.5208,0.5614,0.4893,0.9564,0.9504,170.03,165.69,False,False,False,False,False
9.31,True,True,0.0225,0.0901,0.0986,0.5209,0.5614,0.4893,0.9564,0.9504,170.06,165.6,False,False,False,False,False
9.345,True,True,0.0215,0.0899,0.0989,0.5209,0.5615,0.4895,0.9564,0.9504,170.11,165.6,False,False,False,False,False
9.379,True,True,0.0235,0.09,0.0986,0.5209,0.5615,0.4894,0.9564,0.9504,170.08,165.62,False,False,False,False,False
9.414,True,True,0.0274,0.0901,0.0988,0.521,0.5613,0.4893,0.9564,0.9505,170.06,165.62,False,False,False,False,False
9.448,True,True,0.0288,0.0901,0.0991,0.521,0.5614,0.4894,0.9564,0.9505,170.06,165.45,False,False,False,False,False
9.483,True,True,0.0354,0.0901,0.0993,0.521,0.5614,0.4894,0.9564,0.9505,170.05,165.43,False,False,False,False,False
9.517,True,True,0.0364,0.0902,0.0995,0.521,0.5614,0.4894,0.9564,0.9505,170.04,165.42,False,False,False,False,False
9.552,True,True,0.0396,0.0902,0.0997,0.521,0.5615,0.4894,0.9564,0.9505,170.05,165.39,False,False,False,False,False
9.586,True,True,0.042,0.0901,0.0998,0.521,0.5615,0.4893,0.9565,0.9505,170.04,165.4,False,False,False,False,False
9.621,True,True,0.0439,0.0902,0.0994,0.521,0.5615,0.4893,0.9565,0.9505,169.9,165.51,False,False,False,False,False
9.655,True,True,0.0452,0.0906,0.099,0.5211,0.5612,0.4894,0.9565,0.9509,169.8,165.55,False,False,False,False,False
9.69,True,True,0.0461,0.0904,0.0994,0.521,0.5614,0.4896,0.9565,0.9507,169.85,165.55,False,False,False,False,False
9.724,True,True,0.048,0.0903,0.0992,0.521,0.5615,0.4897,0.9565,0.9507,169.84,165.55,False,False,False,False,False
9.759,True,True,0.0485,0.0906,0.0988,0.5211,0.5615,0.4896,0.9565,0.9507,169.84,165.58,False,False,False,False,False
9.793,True,True,0.0488,0.0908,0.0994,0.521,0.5615,0.4895,0.9565,0.9507,169.86,165.56,False,False,False,False,False
9.828,True,True,0.0461,0.0909,0.0994,0.5209,0.5616,0.4898,0.9565,0.9507,169.91,165.6,False,False,False,False,False
9.862,True,True,0.0457,0.0911,0.0998,0.5208,0.5616,0.4897,0.9565,0.9507,169.95,165.54,False,False,False,False,False
9.897,True,True,0.0446,0.0914,0.0985,0.5205,0.5617,0.4903,0.9565,0.9506,170.13,165.67,False,False,False,False,False
9.931,True,True,0.0435,0.0915,0.0986,0.5204,0.5617,0.4903,0.9565,0.9505,170.13,165.48,False,False,False,False,False
9.966,True,True,0.0411,0.0915,0.0978,0.5202,0.5618,0.4907,0.9566,0.9505,170.26,165.56,False,False,False,False,False
10.0,True,True,0.0445,0.0916,0.098,0.5201,0.5618,0.4906,0.9565,0.9504,170.26,165.38,False,False,False,False,False
10.034,True,True,0.0454,0.0915,0.0979,0.5199,0.5619,0.4909,0.9565,0.9504,170.32,165.4,False,False,False,False,False
10.069,True,True,0.0449,0.0915,0.0981,0.5198,0.5619,0.4909,0.9565,0.9504,170.3,165.31,False,False,False,False,False
10.103,True,True,0.0438,0.0914,0.0982,0.5196,0.5619,0.4911,0.9565,0.9504,170.32,165.26,False,False,False,False,False
10.138,True,True,0.0354,0.0914,0.0987,0.5196,0.5619,0.4911,0.9565,0.9504,170.32,165.23,False,False,False,False,False
10.172,True,True,0.0377,0.0913,0.099,0.5196,0.5619,0.4912,0.9565,0.9504,170.32,165.2,False,False,False,False,False
10.207,True,True,0.0388,0.0913,0.0992,0.5195,0.5619,0.4913,0.9566,0.9504,170.34,165.24,False,False,False,False,False
10.241,True,True,0.0386,0.0914,0.0993,0.5195,0.5619,0.4913,0.9566,0.9504,170.28,165.27,False,False,False,False,False
10.276,True,True,0.0372,0.0915,0.0993,0.5195,0.5619,0.4909,0.9566,0.9504,170.22,165.32,False,False,False,False,False
10.31,True,True,0.0378,0.0915,0.0995,0.5194,0.5618,0.4907,0.9565,0.9506,170.17,165.37,False,False,False,False,False
10.345,True,True,0.0393,0.0914,0.0995,0.5194,0.5619,0.4906,0.9565,0.9505,170.22,165.29,False,False,False,False,False
10.379,True,True,0.0402,0.0913,0.0994,0.5194,0.5618,0.4902,0.9565,0.9505,170.17,165.33,False,False,False,False,False
10.414,True,True,0.0415,0.0914,0.0994,0.5194,0.5616,0.4899,0.9565,0.9505,170.16,165.35,False,False,False,False,False
10.448,True,True,0.0442,0.0914,0.0996,0.5194,0.5616,0.4901,0.9565,0.9505,170.14,165.36,False,False,False,False,False
10.483,True,True,0.0474,0.0914,0.0995,0.5194,0.5616,0.4899,0.9565,0.9505,170.09,165.44,False,False,False,False,False
10.517,True,True,0.0466,0.0915,0.0995,0.5193,0.5615,0.4898,0.9565,0.9506,170.08,165.45,False,False,False,False,False
10.552,True,True,0.0436,0.0914,0.0996,0.5193,0.5616,0.49,0.9565,0.9505,170.11,165.38,False,False,False,False,False
10.586,True,True,0.041,0.0914,0.0995,0.5193,0.5615,0.4896,0.9565,0.9505,170.06,165.42,False,False,False,False,False
10.621,True,True,0.0381,0.0915,0.0994,0.5193,0.5614,0.4893,0.9565,0.9506,170.04,165.45,False,False,False,False,False
10.655,True,True,0.0366,0.0915,0.0995,0.5193,0.5614,0.4893,0.9565,0.9506,170.03,165.42,False,False,False,False,False
10.69,True,True,0.0352,0.0916,0.0995,0.5192,0.5613,0.4894,0.9565,0.9509,170.01,165.56,False,False,False,False,False
10.724,True,True,0.0343,0.0916,0.0996,0.5192,0.5613,0.4895,0.9565,0.9509,170.02,165.55,False,False,False,False,False
10.759,True,True,0.0331,0.0916,0.0996,0.5191,0.5615,0.4897,0.9565,0.9508,170.18,165.41,False,False,False,False,False
10.793,True,True,0.0323,0.0915,0.1,0.519,0.5615,0.4896,0.9566,0.9507,170.16,165.41,False,False,False,False,False
10.828,True,True,0.032,0.0915,0.1001,0.519,0.5615,0.4896,0.9565,0.9508,170.11,165.49,False,False,False,False,False
10.862,True,True,0.0309,0.0915,0.1002,0.519,0.5615,0.4897,0.9566,0.9509,170.11,165.51,False,False,False,False,False
10.897,True,True,0.0296,0.0914,0.0998,0.5189,0.5615,0.4899,0.9565,0.9507,170.13,165.37,False,False,False,False,False
10.931,True,True,0.0289,0.0913,0.0997,0.5189,0.5615,0.4898,0.9566,0.9507,170.12,165.37,False,False,False,False,False
10.966,True,True,0.0284,0.0912,0.0996,0.5189,0.5615,0.4895,0.9566,0.9507,170.1,165.36,False,False,False,False,False
11.0,True,True,0.0285,0.0912,0.0994,0.5189,0.5614,0.4894,0.9566,0.9507,170.08,165.4,False,False,False,False,False
11.034,True,True,0.0287,0.0912,0.0993,0.5189,0.5614,0.4893,0.9566,0.9507,170.06,165.46,False,False,False,False,False
11.069,True,True,0.0289,0.0912,0.0993,0.5189,0.5614,0.4893,0.9566,0.951,170.03,165.54,False,False,False,False,False
11.103,True,True,0.0296,0.0912,0.0993,0.5189,0.5614,0.4893,0.9566,0.951,170.02,165.54,False,False,False,False,False
11.138,True,True,0.0312,0.0912,0.0991,0.5188,0.5614,0.4892,0.9566,0.951,170.01,165.54,False,False,False,False,False
11.172,True,True,0.0321,0.0911,0.099,0.5188,0.5613,0.4891,0.9566,0.951,170.02,165.5,False,False,False,False,False
11.207,True,True,0.0407,0.0911,0.099,0.5188,0.5614,0.4895,0.9567,0.951,170.05,165.64,False,False,False,False,False
11.241,True,True,0.0596,0.091,0.099,0.5188,0.5614,0.4894,0.9567,0.9509,170.05,165.62,False,False,False,False,False
11.276,True,True,0.1513,0.091,0.0989,0.5188,0.5614,0.4894,0.9567,0.9509,170.07,165.69,False,False,False,False,False
11.31,True,True,0.1688,0.0909,0.0989,0.5188,0.5614,0.4893,0.9567,0.9509,170.07,165.67,False,False,False,False,False
11.345,True,True,0.2284,0.0909,0.0989,0.5188,0.5614,0.4893,0.9568,0.9509,170.09,165.67,True,False,False,False,False
11.379,True,True,0.2904,0.0909,0.099,0.5188,0.5614,0.4893,0.9568,0.9509,170.12,165.66,True,False,False,False,False
11.414,True,True,0.3304,0.0908,0.099,0.5188,0.5614,0.4893,0.9568,0.9509,170.14,165.67,True,False,False,False,False
11.448,True,True,0.357,0.0908,0.099,0.5188,0.5613,0.4893,0.9568,0.9508,170.16,165.58,True,False,False,False,False
11.483,True,True,0.3419,0.0908,0.099,0.5187,0.5613,0.4894,0.9568,0.9508,170.18,165.58,True,False,False,False,False
11.517,True,True,0.3246,0.0908,0.0991,0.5187,0.5613,0.4894,0.9568,0.9508,170.2,165.56,True,False,False,False,False
11.552,True,True,0.3219,0.0908,0.0991,0.5187,0.5614,0.4894,0.9568,0.9508,170.21,165.53,True,False,False,False,False
11.586,True,True,0.3425,0.0909,0.0991,0.5187,0.5614,0.4894,0.9568,0.9508,170.23,165.53,True,False,False,False,False
11.621,True,True,0.3632,0.0909,0.0992,0.5187,0.5614,0.4895,0.9568,0.9508,170.24,165.43,True,False,False,False,False
11.655,True,True,0.3802,0.0909,0.0992,0.5187,0.5614,0.4895,0.9568,0.9508,170.25,165.4,True,False,False,False,False
11.69,True,True,0.3921,0.0909,0.099,0.5187,0.5614,0.4895,0.9568,0.9508,170.27,165.39,True,False,False,False,False
11.724,True,True,0.3975,0.0908,0.0989,0.5187,0.5614,0.4895,0.9568,0.9508,170.31,165.39,True,False,False,False,False
11.759,True,True,0.4008,0.0907,0.0988,0.5187,0.5614,0.4896,0.9568,0.9508,170.33,165.42,True,False,False,False,False
11.793,True,True,0.4018,0.0907,0.0987,0.5187,0.5614,0.4896,0.9569,0.9508,170.33,165.46,True,False,False,False,False
11.828,True,True,0.4018,0.0906,0.0987,0.5187,0.5614,0.4896,0.9569,0.9508,170.35,165.47,True,False,False,False,False
11.862,True,True,0.407,0.0906,0.0986,0.5187,0.5613,0.4895,0.9569,0.9508,170.39,165.42,True,False,False,False,False
11.897,True,True,0.4121,0.0906,0.0987,0.5186,0.5614,0.4896,0.9569,0.9508,170.45,165.47,True,False,False,False,False
11.931,True,True,0.4078,0.0906,0.0986,0.5186,0.5614,0.4894,0.9569,0.9507,170.47,165.4,True,False,False,False,False
11.966,True,True,0.4019,0.0905,0.0986,0.5186,0.5615,0.4895,0.9569,0.9508,170.51,165.45,True,False,False,False,False
12.0,True,True,0.3962,0.0905,0.0985,0.5186,0.5615,0.4893,0.9569,0.9507,170.54,165.42,True,False,False,False,False
12.034,True,True,0.3932,0.0903,0.0985,0.5186,0.5616,0.4894,0.9569,0.9507,170.57,165.43,True,False,False,False,False
12.069,True,True,0.3926,0.0904,0.0988,0.5186,0.5615,0.4895,0.9569,0.9507,170.6,165.34,True,False,False,False,False
12.103,True,True,0.3916,0.0902,0.0988,0.5185,0.5618,0.4898,0.9568,0.9507,170.6,165.36,True,False,False,False,False
12.138,True,True,0.3899,0.0902,0.0989,0.5185,0.5617,0.4898,0.9569,0.9507,170.61,165.29,True,False,False,False,False
12.172,True,True,0.381,0.0902,0.0992,0.5185,0.5618,0.4897,0.9568,0.9507,170.59,165.44,True,False,False,False,False
12.207,True,True,0.3494,0.0903,0.0992,0.5185,0.5617,0.4894,0.9568,0.9507,170.54,165.3,True,False,False,False,False
12.241,True,True,0.3381,0.0904,0.0992,0.5185,0.5616,0.4892,0.9568,0.9507,170.46,165.2,True,False,False,False,False
12.276,True,True,0.1179,0.0904,0.0994,0.5185,0.5616,0.4891,0.9568,0.9507,170.42,165.18,False,False,False,False,False
12.31,True,True,0.0929,0.0902,0.0994,0.5184,0.5616,0.4891,0.9568,0.9507,170.39,165.2,False,False,False,False,False
12.345,True,True,0.1032,0.0901,0.0992,0.5184,0.5615,0.4891,0.9569,0.9507,170.41,165.18,False,False,False,False,False
12.379,True,True,0.1193,0.0901,0.099,0.5185,0.5617,0.4891,0.9569,0.9507,170.45,165.41,False,False,False,False,False
12.414,True,True,0.1705,0.0901,0.099,0.5185,0.5616,0.4892,0.9569,0.9507,170.47,165.37,False,False,False,False,False
12.448,True,True,0.2537,0.0901,0.0991,0.5187,0.5617,0.4893,0.9569,0.9507,170.47,165.5,True,False,False,False,False
12.483,True,True,0.3001,0.0898,0.0987,0.5187,0.5617,0.4892,0.9569,0.9507,170.44,165.48,True,False,False,False,False
12.517,True,True,0.3378,0.0898,0.0986,0.5187,0.5617,0.4893,0.9569,0.9507,170.44,165.52,True,False,False,False,False
12.552,True,True,0.369,0.0898,0.0986,0.5187,0.5616,0.4893,0.9569,0.9507,170.42,165.52,True,False,False,False,False
12.586,True,True,0.3912,0.0897,0.0986,0.5187,0.5617,0.4894,0.9569,0.9507,170.4,165.49,True,False,False,False,False
12.621,True,True,0.3913,0.0897,0.0986,0.5187,0.5617,0.4896,0.9569,0.9507,170.4,165.55,True,False,False,False,False
12.655,True,True,0.3862,0.0897,0.0987,0.5187,0.5617,0.4897,0.9569,0.9507,170.42,165.52,True,False,False,False,False
12.69,True,True,0.3802,0.0896,0.0989,0.5187,0.5618,0.4898,0.9569,0.9507,170.41,165.58,True,False,False,False,False
12.724,True,True,0.3769,0.0896,0.0989,0.5187,0.5618,0.4898,0.9569,0.9506,170.43,165.56,True,False,False,False,False
12.759,True,True,0.3775,0.0896,0.099,0.5187,0.5618,0.4899,0.9568,0.9506,170.44,165.6,True,False,False,False,False
12.793,True,True,0.3806,0.0896,0.0989,0.5186,0.5618,0.4899,0.9568,0.9506,170.48,165.6,True,False,False,False,False
12.828,True,True,0.3843,0.0896,0.0991,0.5186,0.562,0.49,0.9568,0.9506,170.48,165.6,True,False,False,False,False
12.862,True,True,0.3881,0.0896,0.0991,0.5185,0.562,0.49,0.9569,0.9506,170.51,165.56,True,False,False,False,False
12.897,True,True,0.3877,0.0896,0.0991,0.5185,0.5621,0.49,0.9568,0.9506,170.54,165.59,True,False,False,False,False
12.931,True,True,0.3871,0.0896,0.099,0.5185,0.5621,0.49,0.9568,0.9506,170.57,165.59,True,False,False,False,False
12.966,True,True,0.3542,0.0896,0.0991,0.5185,0.5623,0.4901,0.9568,0.9506,170.58,165.58,True,False,False,False,False
13.0,True,True,0.1856,0.0896,0.0992,0.5184,0.5623,0.4902,0.9568,0.9506,170.59,165.61,False,False,False,False,False
13.034,True,True,0.1309,0.0896,0.0994,0.5184,0.5624,0.4902,0.9568,0.9505,170.59,165.59,False,False,False,False,False
13.069,True,True,0.101,0.0897,0.0994,0.5184,0.5624,0.4902,0.9568,0.9505,170.6,165.67,False,False,False,False,False
13.103,True,True,0.0889,0.0898,0.0996,0.5184,0.5625,0.4903,0.9568,0.9504,170.6,165.66,False,False,False,False,False
13.138,True,True,0.0758,0.0899,0.0999,0.5184,0.5624,0.4903,0.9568,0.9504,170.63,165.72,False,False,False,False,False
13.172,True,True,0.0707,0.0899,0.0998,0.5183,0.5625,0.4904,0.9568,0.9503,170.65,165.66,False,False,False,False,False
13.207,True,True,0.0714,0.09,0.0998,0.5183,0.5625,0.4904,0.9568,0.9503,170.67,165.72,False,False,False,False,False
13.241,True,True,0.0722,0.09,0.1,0.5184,0.5626,0.4905,0.9568,0.9503,170.66,165.69,False,False,False,False,False
13.276,True,True,0.0734,0.09,0.0999,0.5184,0.5625,0.4905,0.9568,0.9503,170.67,165.73,False,False,False,False,False
13.31,True,True,0.0706,0.09,0.1,0.5184,0.5626,0.4906,0.9568,0.9503,170.66,165.72,False,False,False,False,False
13.345,True,True,0.0541,0.09,0.1001,0.5184,0.5626,0.4906,0.9568,0.9503,170.66,165.7,False,False,False,False,False
13.379,True,True,0.0457,0.0901,0.1003,0.5184,0.5626,0.4907,0.9568,0.9503,170.67,165.66,False,False,False,False,False
13.414,True,True,0.0472,0.0901,0.1002,0.5184,0.5626,0.4907,0.9568,0.9503,170.71,165.61,False,False,False,False,False
13.448,True,True,0.0479,0.0903,0.1003,0.5183,0.5626,0.4906,0.9568,0.9503,170.77,165.62,False,False,False,False,False
13.483,True,True,0.0488,0.0903,0.1003,0.5183,0.5626,0.4907,0.9568,0.9503,170.87,165.52,False,False,False,False,False
13.517,True,True,0.049,0.0906,0.1004,0.5183,0.5627,0.4904,0.9568,0.9505,170.94,165.5,False,False,False,False,False
13.552,True,True,0.0511,0.0906,0.1003,0.5184,0.5627,0.4904,0.9568,0.9503,171.01,165.39,False,False,False,False,False
13.586,True,True,0.0518,0.0906,0.1005,0.5184,0.5627,0.4903,0.9567,0.9504,171.06,165.35,False,False,False,False,False
13.621,True,True,0.0516,0.0906,0.1006,0.5185,0.5627,0.4903,0.9567,0.9504,171.05,165.33,False,False,False,False,False
13.655,True,True,0.0508,0.0908,0.1007,0.5185,0.5627,0.4902,0.9567,0.9504,171.06,165.32,False,False,False,False,False
13.69,True,True,0.0507,0.0908,0.1007,0.5185,0.5627,0.4906,0.9567,0.9503,171.12,165.26,False,False,False,False,False
13.724,True,True,0.0503,0.0909,0.1008,0.5186,0.5627,0.4906,0.9567,0.9504,171.11,165.3,False,False,False,False,False
13.759,True,True,0.0486,0.091,0.1009,0.5187,0.5628,0.4906,0.9567,0.9504,171.12,165.23,False,False,False,False,False
13.793,True,True,0.0473,0.091,0.1009,0.5189,0.5628,0.4906,0.9567,0.9504,171.08,165.27,False,False,False,False,False
13.828,True,True,0.0441,0.091,0.1008,0.5191,0.5627,0.4906,0.9567,0.9505,171.02,165.35,False,False,False,False,False
13.862,True,True,0.0447,0.091,0.1008,0.5195,0.5627,0.4907,0.9567,0.9504,170.88,165.41,False,False,False,False,False
13.897,True,True,0.0453,0.091,0.1005,0.5196,0.5626,0.4907,0.9567,0.9505,170.74,165.45,False,False,False,False,False
13.931,True,True,0.0451,0.0911,0.1004,0.5199,0.5625,0.4907,0.9567,0.9505,170.66,165.53,False,False,False,False,False
13.966,True,True,0.0446,0.0911,0.1002,0.5201,0.5623,0.4904,0.9567,0.9505,170.51,165.58,False,False,False,False,False
14.0,True,True,0.0441,0.0912,0.0996,0.5203,0.5621,0.49,0.9567,0.9505,170.41,165.62,False,False,False,False,False
14.034,True,True,0.0444,0.0912,0.0993,0.5204,0.562,0.4898,0.9566,0.9505,170.34,165.65,False,False,False,False,False
14.069,True,True,0.0447,0.0912,0.099,0.5205,0.5618,0.4898,0.9566,0.9507,170.31,165.67,False,False,False,False,False
14.103,True,True,0.045,0.0914,0.0986,0.5206,0.5618,0.4898,0.9566,0.9507,170.26,165.7,False,False,False,False,False
14.138,True,True,0.045,0.0914,0.0985,0.5207,0.5617,0.4895,0.9566,0.9506,170.19,165.7,False,False,False,False,False
14.172,True,True,0.0449,0.0914,0.0984,0.5207,0.5617,0.4897,0.9566,0.9507,170.17,165.7,False,False,False,False,False
14.207,True,True,0.0452,0.0916,0.0982,0.5208,0.5616,0.4897,0.9566,0.9507,170.13,165.72,False,False,False,False,False
14.241,True,True,0.0458,0.0915,0.0983,0.5208,0.5616,0.4897,0.9566,0.9508,170.08,165.71,False,False,False,False,False
14.276,True,True,0.0461,0.0915,0.0985,0.5208,0.5616,0.4897,0.9566,0.9508,170.04,165.69,False,False,False,False,False
14.31,True,True,0.0464,0.0916,0.0987,0.5208,0.5615,0.4897,0.9566,0.9507,170.03,165.69,False,False,False,False,False
14.345,True,True,0.047,0.0916,0.0989,0.5209,0.5615,0.4897,0.9566,0.9507,170.02,165.67,False,False,False,False,False
14.379,True,True,0.0477,0.0917,0.099,0.5209,0.5615,0.4897,0.9565,0.9507,169.99,165.65,False,False,False,False,False
14.414,True,True,0.0488,0.0919,0.0989,0.5209,0.5614,0.4898,0.9565,0.9507,169.98,165.51,False,False,False,False,False
